2 9 1 0.1681805070978
2 9 3 0.392450009998918
2 9 4 0.204538799694276
2 9 5 0.216035510492855
2 9 6 0.190914537341469
2 9 7 0.229693859734681
2 9 8 0.18207700194038
2 9 10 0.209802017504854
2 10 0 0.314441837341602
2 10 1 0.183305518835827
2 10 3 0.363203181377377
2 10 4 0.122461408154421
2 10 5 0.2156857504143
2 10 6 0.161934665476427
2 10 7 0.132024788238212
2 10 8 0.158364594971837
2 10 9 0.212603697252935
3 0 1 0.361759810628785
3 0 2 0.441850191292702
3 0 4 0.251805858069845
3 0 5 0.360540414321676
3 0 6 0.287553764491964
3 0 7 0.430519152429974
3 0 8 0.331975740031257
3 0 9 0.325914056923977
3 0 10 0.331897416173958
3 1 0 0.346447253934619
3 1 2 0.387250029258375
3 1 4 0.171913792078628
3 1 5 0.19006005002778
3 1 6 0.136880277622456
3 1 7 0.287368466294932
3 1 8 0.225557273390838
3 1 9 0.18588459824588
3 1 10 0.186517102326192
3 2 0 0.443603991421647
3 2 1 0.387560434881602
3 2 4 0.286469229862199
3 2 5 0.39452340447308
3 2 6 0.381614593153288
3 2 7 0.431583923300201
3 2 8 0.367957173376649
3 2 9 0.280515450346405
3 2 10 0.386935161958747
3 4 0 0.211490547194245
3 4 1 0.169156335694872
3 4 2 0.28635348924307
3 4 5 0.134190450000442
3 4 6 0.18716018269093
3 4 7 0.141706796379681
3 4 8 0.116785899199722
3 4 9 0.15757603739757
3 4 10 0.131512475433813
3 5 0 0.343722071471776
3 5 1 0.190018223063649
3 5 2 0.394024916683656
3 5 4 0.136319485744331
3 5 6 0.154212601506524
3 5 7 0.282725794847498
3 5 8 0.189018161241613
3 5 9 0.229569867014152
3 5 10 0.22292091519417
3 6 0 0.251778926926532
3 6 1 0.135358022745647
3 6 2 0.379421298315063
3 6 4 0.187506264105673
3 6 5 0.152665483720993
3 6 7 0.200693158964712
3 6 8 0.189084644276998
3 6 9 0.182958846876762
3 6 10 0.154927107070588
3 7 0 0.450842821412172
3 7 1 0.285814498551527
3 7 2 0.431254439820962
3 7 4 0.142612229579688
3 7 5 0.281186907787345
3 7 6 0.201849085636446
3 7 8 0.124580416820922
3 7 9 0.253918031133646
3 7 10 0.121370834438778
3 8 0 0.317656947811045
3 8 1 0.225699387622077
3 8 2 0.367836188468763
3 8 4 0.119265496108249
3 8 5 0.189168712284219
3 8 6 0.191592780959648
3 8 7 0.131560099656764
3 8 9 0.186173478306852
3 8 10 0.159609639871432
3 9 0 0.302175112091215
3 9 1 0.185425501264915
3 9 2 0.281992266462386
3 9 4 0.159190648790006
3 9 5 0.228999945755782
3 9 6 0.184199380979749
3 9 7 0.254281786509008
3 9 8 0.185491297966789
3 9 10 0.21943906772661
3 10 0 0.316710367330607
3 10 1 0.186569836610219
3 10 2 0.386466132380436
3 10 4 0.134046106536007
3 10 5 0.223113642778814
3 10 6 0.156876058806886
3 10 7 0.128435566374536
3 10 8 0.159590777792982
3 10 9 0.220291522401699
4 0 1 0.556661941307739
4 0 2 0.661003372566232
4 0 3 0.659020954077797
4 0 5 0.580048986467952
4 0 6 0.501120841851842
4 0 7 0.624675385179427
4 0 8 0.53319769077601
4 0 9 0.537200622046389
4 0 10 0.52969158801406
4 1 0 0.574792607369919
4 1 2 0.661514454335905
4 1 3 0.654112040431257
4 1 5 0.364286428486586
4 1 6 0.311586063159679
4 1 7 0.537160315380957
4 1 8 0.463218704251331
4 1 9 0.366309106406153
4 1 10 0.360814051086421
4 2 0 0.712072479336733
4 2 1 0.666265355214121
4 2 3 0.430204403474334
4 2 5 0.73603305695068
4 2 6 0.595981632446605
4 2 7 0.783733362597689
4 2 8 0.706601517901804
4 2 9 0.455051584778207
4 2 10 0.724476071143109
4 3 0 0.708040509540815
4 3 1 0.658514095185822
4 3 2 0.430343559217052
4 3 5 0.703864583865441
4 3 6 0.459891564112033
4 3 7 0.780841182440674
4 3 8 0.727645670286145
4 3 9 0.602432563793406
4 3 10 0.697488932639918
4 5 0 0.599174399270204
4 5 1 0.365069710344178
4 5 2 0.731449489070674
4 5 3 0.700060216123656
4 5 6 0.385404120206229
4 5 7 0.560323425084442
4 5 8 0.415589952433174
4 5 9 0.519827891375844
4 5 10 0.494690252039535
4 6 0 0.503751956680241
4 6 1 0.312850604497263
4 6 2 0.591917090967626
4 6 3 0.45932286031696
4 6 5 0.385695779095222
4 6 7 0.512207829768924
4 6 8 0.484956746094057
4 6 9 0.392147861621423
4 6 10 0.387816472992891
4 7 0 0.688200669297682
4 7 1 0.536610409973123
4 7 2 0.782117874978673
4 7 3 0.779573556622083
4 7 5 0.558961081314309
4 7 6 0.513278390579363
4 7 8 0.2311471131906
4 7 9 0.550742372061384
4 7 10 0.235028680333168
4 8 0 0.557852118948606
4 8 1 0.463887470230586
4 8 2 0.701895431093296
4 8 3 0.72289592174306
4 8 5 0.415313534670025
4 8 6 0.48582624934564
4 8 7 0.242723971769263
4 8 9 0.429036486358476
4 8 10 0.348380458584991
4 9 0 0.55059732526166
4 9 1 0.367265199795716
4 9 2 0.455097247128273
4 9 3 0.599528595004809
4 9 5 0.519617677218665
4 9 6 0.3921559783294
4 9 7 0.550449672588657
4 9 8 0.429229838469172
4 9 10 0.500831946139261
4 10 0 0.552377151631037
4 10 1 0.36120803695533
4 10 2 0.719094204939003
4 10 3 0.692824685794546
4 10 5 0.494413509366249
4 10 6 0.387546808252495
4 10 7 0.246311587415599
4 10 8 0.348276365237059
4 10 9 0.500903167889156
5 0 1 0.449267131746683
5 0 2 0.470854236001941
5 0 3 0.473642053679643
5 0 4 0.329241280298416
5 0 6 0.359534956573426
5 0 7 0.520391681633126
5 0 8 0.3990404882749
5 0 9 0.393541919316944
5 0 10 0.397191063650573
5 1 0 0.451014275235937
5 1 2 0.411700926562507
5 1 3 0.421393593833847
5 1 4 0.35949949780282
5 1 6 0.291470460602764
5 1 7 0.434223517742436
5 1 8 0.407931642987505
5 1 9 0.294448933745439
5 1 10 0.297464540160811
5 2 0 0.489937623623072
5 2 1 0.41155735954445
5 2 3 0.239857042222116
5 2 4 0.144170719172973
5 2 6 0.26945527490768
5 2 7 0.51140837803659
5 2 8 0.36824290895058
5 2 9 0.221870649669229
5 2 10 0.372842488228477
5 3 0 0.492046450080557
5 3 1 0.421460729996027
5 3 2 0.24024463797804
5 3 4 0.161545402980784
5 3 6 0.203819483378672
5 3 7 0.517021799726042
5 3 8 0.394142029550814
5 3 9 0.306304304780764
5 3 10 0.371883899250209
5 4 0 0.31202362644465
5 4 1 0.358724516798521
5 4 2 0.147086657296403
5 4 3 0.1640218818086
5 4 6 0.239443248040486
5 4 7 0.315374028752623
5 4 8 0.270883687837118
5 4 9 0.211725049990953
5 4 10 0.241196132379561
5 6 0 0.344103877995526
5 6 1 0.291557521946311
5 6 2 0.269794191252
5 6 3 0.205759390519559
5 6 4 0.239219401117085
5 6 7 0.362932609842343
5 6 8 0.348849167731452
5 6 9 0.236555159323607
5 6 10 0.252413241331801
5 7 0 0.563680742103202
5 7 1 0.434220471871537
5 7 2 0.513392253505244
5 7 3 0.518918086496314
5 7 4 0.316573443567655
5 7 6 0.365124441171253
5 7 8 0.163451599980947
5 7 9 0.391534303121316
5 7 10 0.189233940975508
5 8 0 0.402688857155761
5 8 1 0.407987731260584
5 8 2 0.368449776204765
5 8 3 0.393902349056102
5 8 4 0.271109196075111
5 8 6 0.349941099740444
5 8 7 0.17185981053198
5 8 9 0.280994581545774
5 8 10 0.243505728020534
5 9 0 0.38826764259802
5 9 1 0.294658045785928
5 9 2 0.224448313134355
5 9 3 0.306996871431545
5 9 4 0.211869154284566
5 9 6 0.236910401045932
5 9 7 0.390455753958897
5 9 8 0.281062905432027
5 9 10 0.305952113601761
5 10 0 0.399447679525621
5 10 1 0.297323673653385
5 10 2 0.372628845364498
5 10 3 0.371630603458954
5 10 4 0.241400164343639
5 10 6 0.252634550412712
5 10 7 0.196707620616978
5 10 8 0.243425696371037
5 10 9 0.306040732436842
6 0 1 0.554386968537806
6 0 2 0.57144509603242
6 0 3 0.607724245442638
6 0 4 0.42191500715576
6 0 5 0.54691886751503
6 0 7 0.587971180946258
6 0 8 0.480410765063615
6 0 9 0.493720425146236
6 0 10 0.494035855295458
6 1 0 0.57361591690345
6 1 2 0.58312634977135
6 1 3 0.678285075283839
6 1 4 0.474534880545534
6 1 5 0.407263988350025
6 1 7 0.521798027739573
6 1 8 0.45808326271515
6 1 9 0.409525524899206
6 1 10 0.403344761494545
6 2 0 0.608545134066701
6 2 1 0.583270100443792
6 2 3 0.337943121226628
6 2 4 0.255771297432662
6 2 5 0.570461839654763
6 2 7 0.632431379680091
6 2 8 0.491511716330686
6 2 9 0.321468750204728
6 2 10 0.548078481774416
6 3 0 0.650130201000691
6 3 1 0.681107160845042
6 3 2 0.340023731162454
6 3 4 0.35279749840898
6 3 5 0.643137564804765
6 3 7 0.690415690755243
6 3 8 0.584885450015816
6 3 9 0.525665643566087
6 3 10 0.626124230299522
6 4 0 0.419349662375801
6 4 1 0.473064278426041
6 4 2 0.258993989656607
6 4 3 0.353319233911562
6 4 5 0.374978108878312
6 4 7 0.384530812758662
6 4 8 0.290288930131106
6 4 9 0.328186083880176
6 4 10 0.358029336686574
6 5 0 0.563624639408503
6 5 1 0.407162545153757
6 5 2 0.570037515181791
6 5 3 0.640407555830291
6 5 4 0.375264605252194
6 5 7 0.509133641229174
6 5 8 0.360221630768297
6 5 9 0.489974505459079
6 5 10 0.479700604166971
6 7 0 0.64562692734689
6 7 1 0.519292475190371
6 7 2 0.632704658336453
6 7 3 0.688884172503263
6 7 4 0.383514606807268
6 7 5 0.506766299929051
6 7 8 0.217597033679272
6 7 9 0.482115267971755
6 7 10 0.194068415200039
6 8 0 0.498389595285877
6 8 1 0.456846910721209
6 8 2 0.490346554438794
6 8 3 0.580932202771552
6 8 4 0.289573974749926
6 8 5 0.359118916555376
6 8 7 0.227418339967753
6 8 9 0.346090008380917
6 8 10 0.294394979318136
6 9 0 0.50373926944937
6 9 1 0.409235512111746
6 9 2 0.324379699264518
6 9 3 0.523606143077485
6 9 4 0.328175834581794
6 9 5 0.489483276579242
6 9 7 0.48275479386166
6 9 8 0.346907657863478
6 9 10 0.462921843196499
6 10 0 0.513771793841209
6 10 1 0.402766502636702
6 10 2 0.547075928374152
6 10 3 0.622649010217952
6 10 4 0.358292766118209
6 10 5 0.479407978625038
6 10 7 0.205786621586802
6 10 8 0.295122189452224
6 10 9 0.463249270160073
7 0 1 0.291283565654429
7 0 2 0.323451479584596
7 0 3 0.322531605465627
7 0 4 0.226481288924193
7 0 5 0.28953431421379
7 0 6 0.246117838243334
7 0 8 0.226586575683892
7 0 9 0.264059141843883
7 0 10 0.226639371439838
7 1 0 0.257825656089157
7 1 2 0.2086611589779
7 1 3 0.206878184559584
7 1 4 0.146882762044367
7 1 5 0.146077137248095
7 1 6 0.123188261510716
7 1 8 0.159461756173522
7 1 9 0.140856077312906
7 1 10 0.112594539966724
7 2 0 0.306484921033141
7 2 1 0.20988995996459
7 2 3 0.143791818006253
7 2 4 0.0767581851902766
7 2 5 0.207803169161223
7 2 6 0.143389003429142
7 2 8 0.142684154746405
7 2 9 0.119050131874798
7 2 10 0.154033262008343
7 3 0 0.304777188758321
7 3 1 0.208128187085039
7 3 2 0.143953736700285
7 3 4 0.0773682384187749
7 3 5 0.200682270573596
7 3 6 0.108731450857722
7 3 8 0.151301173639617
7 3 9 0.157657659943968
7 3 10 0.145225381862618
7 4 0 0.180854045703078
7 4 1 0.147162457362529
7 4 2 0.0774319469287235
7 4 3 0.0778959695193124
7 4 5 0.124683173417696
7 4 6 0.103035057316322
7 4 8 0.124313635684106
7 4 9 0.107910564116373
7 4 10 0.129562335014314
7 5 0 0.254991336736055
7 5 1 0.146078893347904
7 5 2 0.206502821234608
7 5 3 0.199465482019658
7 5 4 0.124081983110426
7 5 6 0.127494364159458
7 5 8 0.116834370903166
7 5 9 0.165889767952223
7 5 10 0.1541768432707
7 6 0 0.203636950315929
7 6 1 0.124279201504655
7 6 2 0.143243126820044
7 6 3 0.109430435249762
7 6 4 0.103433090995009
7 6 5 0.128550110698729
7 6 8 0.147692243880916
7 6 9 0.119442363187715
7 6 10 0.115892558743898
7 8 0 0.175940795046017
7 8 1 0.153301096900728
7 8 2 0.135026417788811
7 8 3 0.143445432143616
7 8 4 0.117508194329582
7 8 5 0.110759033134685
7 8 6 0.140684116011091
7 8 9 0.111862589516887
7 8 10 0.181905315912974
7 9 0 0.226525202049614
7 9 1 0.141569319949502
7 9 2 0.119796501324154
7 9 3 0.157404912539118
7 9 4 0.108025732977729
7 9 5 0.16651768351409
7 9 6 0.119174080940343
7 9 8 0.118792447521609
7 9 10 0.150061692969535
7 10 0 0.175258444747164
7 10 1 0.106473363577407
7 10 2 0.146092444363015
7 10 3 0.137381206317889
7 10 4 0.122755653541322
7 10 5 0.148023096692229
7 10 6 0.10859496775285
7 10 8 0.181875524988699
7 10 9 0.143153405699106
8 0 1 0.47877408476039
8 0 2 0.5106980514557
8 0 3 0.505546053406182
8 0 4 0.378398223390048
8 0 5 0.494420297328117
8 0 6 0.409379201665277
8 0 7 0.668410919824239
8 0 9 0.443590106802525
8 0 10 0.453911418035529
8 1 0 0.477102684729647
8 1 2 0.422596134734572
8 1 3 0.410321554012315
8 1 4 0.315723898021497
8 1 5 0.302881840584411
8 1 6 0.245826428500452
8 1 7 0.645949469959875
8 1 9 0.291251086522492
8 1 10 0.303847232576795
8 2 0 0.528709402993221
8 2 1 0.422614950016461
8 2 3 0.252197978562306
8 2 4 0.168026863271215
8 2 5 0.445835149910461
8 2 6 0.307790182899346
8 2 7 0.73228515201902
8 2 9 0.238421042695248
8 2 10 0.44011371049205
8 3 0 0.521864813541242
8 3 1 0.410132122904401
8 3 2 0.252294327355202
8 3 4 0.15513290699803
8 3 5 0.416761543340614
8 3 6 0.22533219016811
8 3 7 0.718351708461049
8 3 9 0.319403232995006
8 3 10 0.409867504263742
8 4 0 0.355305857483695
8 4 1 0.315149921393372
8 4 2 0.171213893610815
8 4 3 0.158282172055706
8 4 5 0.313674891089094
8 4 6 0.224375230946577
8 4 7 0.634835996426397
8 4 9 0.267298628971967
8 4 10 0.333914521403527
8 5 0 0.490621321727446
8 5 1 0.302831750955532
8 5 2 0.445618027526064
8 5 3 0.417009379201887
8 5 4 0.313428163019008
8 5 6 0.290439876028365
8 5 7 0.712481666586127
8 5 9 0.407744956423948
8 5 10 0.44027916627616
8 6 0 0.392096248787856
8 6 1 0.246750347243077
8 6 2 0.308779121651466
8 6 3 0.228182465512869
8 6 4 0.224980972743181
8 6 5 0.291432749441036
8 6 7 0.626746692007672
8 6 9 0.26728604468018
8 6 10 0.301237393284779
8 7 0 0.734479752044149
8 7 1 0.656562419836007
8 7 2 0.744654690003808
8 7 3 0.730821496932057
8 7 4 0.649545912517919
8 7 5 0.724667113591189
8 7 6 0.639928195871824
8 7 9 0.708374272083635
8 7 10 0.409044744787072
8 9 0 0.433298345477538
8 9 1 0.291346771717629
8 9 2 0.24120328674683
8 9 3 0.320378999326507
8 9 4 0.267140098033544
8 9 5 0.407664730897568
8 9 6 0.266579738817003
8 9 7 0.694144171963806
8 9 10 0.418376076855697
8 10 0 0.452687484336487
8 10 1 0.303736564997094
8 10 2 0.439686090994563
8 10 3 0.40990298809166
8 10 4 0.334017738845148
8 10 5 0.440392149710386
8 10 6 0.300499084138773
8 10 7 0.409095195836629
8 10 9 0.418706153865012
9 0 1 0.504094575925747
9 0 2 0.576772787075785
9 0 3 0.537469715775017
9 0 4 0.381096805648859
9 0 5 0.484167586755779
9 0 6 0.416719683639716
9 0 7 0.557139924842896
9 0 8 0.4528780227759
9 0 10 0.444967186973378
9 1 0 0.512404890228337
9 1 2 0.622455495682358
9 1 3 0.519087063717933
9 1 4 0.402874481095469
9 1 5 0.317294651499592
9 1 6 0.314461178105565
9 1 7 0.46823153604348
9 1 8 0.438008597104099
9 1 10 0.322180149728566
9 2 0 0.612018276885519
9 2 1 0.626099466119904
9 2 3 0.326225169388577
9 2 4 0.340391630068705
9 2 5 0.561378252241931
9 2 6 0.486798431337799
9 2 7 0.651064135625043
9 2 8 0.578834896255135
9 2 10 0.555256390312745
9 3 0 0.564738034811571
9 3 1 0.51984651895728
9 3 2 0.32461931500007
9 3 4 0.239533583013297
9 3 5 0.464470609656532
9 3 6 0.290934478608363
9 3 7 0.588138994210747
9 3 8 0.494838021153854
9 3 10 0.457151434882806
9 4 0 0.368447050421831
9 4 1 0.401885068839164
9 4 2 0.340344966060767
9 4 3 0.241746615910443
9 4 5 0.268567587495467
9 4 6 0.279660951467823
9 4 7 0.341563860118237
9 4 8 0.303563616538023
9 4 10 0.268721408605725
9 5 0 0.489697777394708
9 5 1 0.317078650581367
9 5 2 0.557721431325269
9 5 3 0.463662772972635
9 5 4 0.268396928032643
9 5 6 0.273347332872892
9 5 7 0.44335969061987
9 5 8 0.311229323490599
9 5 10 0.351418491434702
9 6 0 0.40701655704405
9 6 1 0.314719325446145
9 6 2 0.483465605697744
9 6 3 0.29263999287244
9 6 4 0.279670515482551
9 6 5 0.273735658434577
9 6 7 0.397950641096458
9 6 8 0.386143852469508
9 6 10 0.280599595228559
9 7 0 0.606500245287525
9 7 1 0.466771221074194
9 7 2 0.649444660951396
9 7 3 0.5886001288091
9 7 4 0.341298333442297
9 7 5 0.442243101943505
9 7 6 0.398566793498045
9 7 8 0.178358942145476
9 7 10 0.200579407250882
9 8 0 0.463251204534833
9 8 1 0.437896656398164
9 8 2 0.575108808086636
9 8 3 0.493712610025837
9 8 4 0.303732048610686
9 8 5 0.311300252343017
9 8 6 0.386997815118087
9 8 7 0.188532301776487
9 8 10 0.266054787183148
9 10 0 0.453062719999485
9 10 1 0.321702947545118
9 10 2 0.551099780012897
9 10 3 0.455917139106048
9 10 4 0.268668515426869
9 10 5 0.351316164711676
9 10 6 0.280338825654099
9 10 7 0.209581016691896
9 10 8 0.265787570902071
10 0 1 0.498048603877919
10 0 2 0.505383373725955
10 0 3 0.508317707102005
10 0 4 0.379221655008397
10 0 5 0.479186251917054
10 0 6 0.411210878278446
10 0 7 0.668326836141919
10 0 8 0.453816442057707
10 0 9 0.436788459353865
10 1 0 0.497119043215022
10 1 2 0.436313726792634
10 1 3 0.443700164297793
10 1 4 0.378963613832905
10 1 5 0.311672550766509
10 1 6 0.303239479881963
10 1 7 0.723521605873687
10 1 8 0.46048513863909
10 1 9 0.31284301437591
10 2 0 0.523552973781715
10 2 1 0.436049462615489
10 2 3 0.250139823329891
10 2 4 0.155407903762452
10 2 5 0.411546306953181
10 2 6 0.290345811372143
10 2 7 0.715171776558225
10 2 8 0.401646020347346
10 2 9 0.234107242870417
10 3 0 0.525622946962193
10 3 1 0.443614860209026
10 3 2 0.250506083280807
10 3 4 0.170498571195826
10 3 5 0.405096001003251
10 3 6 0.218441216643196
10 3 7 0.727505596573593
10 3 8 0.430535855442338
10 3 9 0.32305921244216
10 4 0 0.357959466187822
10 4 1 0.378564361824328
10 4 2 0.158966214019138
10 4 3 0.173632995249544
10 4 5 0.264261288163611
10 4 6 0.254263876766475
10 4 7 0.626044931674008
10 4 8 0.31775433087595
10 4 9 0.23041441702286
10 5 0 0.476847273708249
10 5 1 0.311814211640857
10 5 2 0.411764020100528
10 5 3 0.405366995944657
10 5 4 0.264043649483054
10 5 6 0.267808920461834
10 5 7 0.650536578348165
10 5 8 0.316251113877405
10 5 9 0.342588777464384
10 6 0 0.392237672215659
10 6 1 0.303741070239424
10 6 2 0.291180554795098
10 6 3 0.220981853612461
10 6 4 0.254051433589899
10 6 5 0.268040995317237
10 6 7 0.680010408870766
10 6 8 0.403952866377686
10 6 9 0.256321842424729
10 7 0 0.73537057946
10 7 1 0.735896036193631
10 7 2 0.727684164038001
10 7 3 0.740133051344761
10 7 4 0.640379548287934
10 7 5 0.661365593658756
10 7 6 0.695729793456027
10 7 8 0.409065350345407
10 7 9 0.654637142211542
10 8 0 0.455042710839641
10 8 1 0.460616367621702
10 8 2 0.402056879156334
10 8 3 0.430495606415342
10 8 4 0.317650502632495
10 8 5 0.316149887284338
10 8 6 0.404794162079204
10 8 7 0.409011255717699
10 8 9 0.315391842878077
10 9 0 0.428753235634224
10 9 1 0.313312402458095
10 9 2 0.237134129644848
10 9 3 0.324150712290039
10 9 4 0.23046082417682
10 9 5 0.342683861347934
10 9 6 0.25657117709848
10 9 7 0.64204487420242
10 9 8 0.315681234991705
